date,rented_bike_count,hour,temperaturec,humiditypct,wind_speed_m_s,visibility_10m,dew_point_temperaturec,solar_radiation_mj_m2,rainfallmm,snowfall_cm,seasons,holiday,functioning_day,datetime,weekday,month,Autumn,Spring,Summer,Winter,time_bin,phase0to6,phase7to9,phase10to17,phase18to19,phase20to24,is_raining,is_snowing,temperaturec_squared,is_weekend,is_holiday,is_working_day,temp_rain,temp_snow,humid_rain,lag_1,lag_24,rolling_24_mean,rolling_168_mean
24/09/2018,750,23,15.7,51,0.4,2000,5.5,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-24 23:00:00,0,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,246.48999999999998,0,1,1,0.0,0.0,0,958.0,768.0,719.875,840.4345238095239
25/09/2018,558,0,14.7,55,1.6,2000,5.7,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 00:00:00,1,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,216.08999999999997,0,1,1,0.0,0.0,0,750.0,620.0,719.125,837.6964285714286
25/09/2018,408,1,13.8,60,0.8,2000,6.1,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 01:00:00,1,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,190.44000000000003,0,1,1,0.0,0.0,0,558.0,426.0,716.5416666666666,834.9821428571429
25/09/2018,292,2,13.4,62,0.2,2000,6.2,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 02:00:00,1,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,179.56,0,1,1,0.0,0.0,0,408.0,302.0,715.7916666666666,832.8630952380952
25/09/2018,222,3,12.7,67,0.5,2000,6.7,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 03:00:00,1,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,161.29,0,1,1,0.0,0.0,0,292.0,216.0,715.375,832.0297619047619
25/09/2018,157,4,12.0,69,0.5,2000,6.4,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 04:00:00,1,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,144.0,0,1,1,0.0,0.0,0,222.0,141.0,715.625,831.8154761904761
25/09/2018,105,5,11.5,70,0.5,2000,6.2,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 05:00:00,1,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,132.25,0,1,1,0.0,0.0,0,157.0,105.0,716.2916666666666,831.6309523809524
25/09/2018,132,6,11.2,70,0.9,2000,5.9,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 06:00:00,1,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,125.43999999999998,0,1,1,0.0,0.0,0,105.0,141.0,716.2916666666666,831.5238095238095
25/09/2018,262,7,10.8,72,0.9,2000,5.9,0.03,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 07:00:00,1,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,116.64000000000001,0,1,1,0.0,0.0,0,132.0,205.0,715.9166666666666,831.4940476190476
25/09/2018,440,8,12.0,61,1.3,1988,4.6,0.6,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 08:00:00,1,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,144.0,0,1,1,0.0,0.0,0,262.0,296.0,718.2916666666666,831.5178571428571
25/09/2018,542,9,15.3,49,1.0,2000,4.6,1.34,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 09:00:00,1,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,234.09000000000003,0,1,1,0.0,0.0,0,440.0,310.0,724.2916666666666,831.375
25/09/2018,667,10,18.0,44,1.3,1984,5.5,1.99,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 10:00:00,1,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,324.0,0,1,1,0.0,0.0,0,542.0,426.0,733.9583333333334,830.2857142857143
25/09/2018,853,11,20.1,40,1.6,1985,6.0,2.47,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 11:00:00,1,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,404.01000000000005,0,1,1,0.0,0.0,0,667.0,588.0,744.0,829.4166666666666
25/09/2018,1045,12,21.7,36,2.0,2000,5.9,2.78,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 12:00:00,1,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,470.89,0,1,1,0.0,0.0,0,853.0,754.0,755.0416666666666,828.4583333333334
25/09/2018,1309,13,22.9,30,2.0,2000,4.3,2.9,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 13:00:00,1,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,524.41,0,1,1,0.0,0.0,0,1045.0,885.0,767.1666666666666,828.7916666666666
25/09/2018,1522,14,23.7,28,1.4,2000,4.0,2.77,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 14:00:00,1,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,561.6899999999999,0,1,1,0.0,0.0,0,1309.0,1099.0,784.8333333333334,832.0952380952381
25/09/2018,1747,15,24.1,26,1.6,2000,3.3,2.38,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 15:00:00,1,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,580.8100000000001,0,1,1,0.0,0.0,0,1522.0,1273.0,802.4583333333334,838.7202380952381
25/09/2018,1955,16,24.2,28,1.7,2000,4.5,1.86,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 16:00:00,1,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,585.64,0,1,1,0.0,0.0,0,1747.0,1433.0,822.2083333333334,847.797619047619
25/09/2018,2033,17,22.9,33,1.4,2000,5.7,0.83,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 17:00:00,1,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,524.41,0,1,1,0.0,0.0,0,1955.0,1442.0,843.9583333333334,858.5892857142857
25/09/2018,1885,18,21.6,37,1.0,2000,6.2,0.24,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 18:00:00,1,9,1.0,0.0,0.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,466.56000000000006,0,1,1,0.0,0.0,0,2033.0,1237.0,868.5833333333334,868.7738095238095
25/09/2018,1608,19,20.3,39,0.6,2000,5.8,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 19:00:00,1,9,1.0,0.0,0.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,412.09000000000003,0,1,1,0.0,0.0,0,1885.0,1280.0,895.5833333333334,876.8988095238095
25/09/2018,1583,20,19.3,45,0.4,2000,7.0,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 20:00:00,1,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,372.49,0,1,1,0.0,0.0,0,1608.0,1227.0,909.25,881.3988095238095
25/09/2018,1565,21,18.5,48,1.0,2000,7.2,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 21:00:00,1,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,342.25,0,1,1,0.0,0.0,0,1583.0,1145.0,924.0833333333334,884.4345238095239
25/09/2018,1418,22,17.7,52,1.0,2000,7.7,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 22:00:00,1,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,313.28999999999996,0,1,1,0.0,0.0,0,1565.0,958.0,941.5833333333334,886.9285714285714
25/09/2018,1042,23,17.4,49,1.2,2000,6.5,0.0,0.0,0.0,Autumn,Holiday,Yes,2018-09-25 23:00:00,1,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,302.75999999999993,0,1,1,0.0,0.0,0,1418.0,750.0,960.75,889.4880952380952
26/09/2018,880,0,17.0,51,1.5,2000,6.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 00:00:00,2,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,289.0,0,0,1,0.0,0.0,0,1042.0,558.0,972.9166666666666,892.2916666666666
26/09/2018,594,1,16.6,53,1.7,2000,6.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 01:00:00,2,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,275.56000000000006,0,0,1,0.0,0.0,0,880.0,408.0,986.3333333333334,894.3690476190476
26/09/2018,453,2,16.6,54,1.5,2000,7.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 02:00:00,2,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,275.56000000000006,0,0,1,0.0,0.0,0,594.0,292.0,994.0833333333334,895.8988095238095
26/09/2018,355,3,16.5,57,1.6,2000,7.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 03:00:00,2,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,272.25,0,0,1,0.0,0.0,0,453.0,222.0,1000.7916666666666,897.2440476190476
26/09/2018,222,4,16.4,59,1.7,2000,8.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 04:00:00,2,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,268.96,0,0,1,0.0,0.0,0,355.0,157.0,1006.3333333333334,898.25
26/09/2018,150,5,16.3,61,1.5,2000,8.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 05:00:00,2,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,265.69,0,0,1,0.0,0.0,0,222.0,105.0,1009.0416666666666,898.6190476190476
26/09/2018,230,6,16.3,62,2.1,2000,8.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 06:00:00,2,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,265.69,0,0,1,0.0,0.0,0,150.0,132.0,1010.9166666666666,898.047619047619
26/09/2018,335,7,16.3,62,2.0,2000,8.9,0.01,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 07:00:00,2,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,265.69,0,0,1,0.0,0.0,0,230.0,262.0,1015.0,895.6964285714286
26/09/2018,598,8,16.7,60,2.0,2000,8.8,0.2,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 08:00:00,2,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,278.89,0,0,1,0.0,0.0,0,335.0,440.0,1018.0416666666666,888.8392857142857
26/09/2018,680,9,17.7,54,1.8,2000,8.2,0.63,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 09:00:00,2,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,313.28999999999996,0,0,1,0.0,0.0,0,598.0,542.0,1024.625,878.8511904761905
26/09/2018,923,10,19.4,47,2.3,2000,7.7,1.45,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 10:00:00,2,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,376.35999999999996,0,0,1,0.0,0.0,0,680.0,667.0,1030.375,875.8452380952381
26/09/2018,1152,11,20.5,42,2.1,1981,7.1,1.59,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 11:00:00,2,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,420.25,0,0,1,0.0,0.0,0,923.0,853.0,1041.0416666666667,876.172619047619
26/09/2018,1358,12,22.5,37,1.8,2000,7.0,2.5,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 12:00:00,2,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,506.25,0,0,1,0.0,0.0,0,1152.0,1045.0,1053.5,877.3511904761905
26/09/2018,1686,13,23.4,34,2.1,2000,6.6,2.84,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 13:00:00,2,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,547.56,0,0,1,0.0,0.0,0,1358.0,1309.0,1066.5416666666667,878.9880952380952
26/09/2018,1972,14,24.1,33,1.3,2000,6.8,2.52,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 14:00:00,2,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,580.8100000000001,0,0,1,0.0,0.0,0,1686.0,1522.0,1082.25,882.6607142857143
26/09/2018,2170,15,24.7,35,1.2,2000,8.1,2.28,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 15:00:00,2,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,610.0899999999999,0,0,1,0.0,0.0,0,1972.0,1747.0,1101.0,887.8988095238095
26/09/2018,2270,16,24.4,35,1.8,2000,7.9,1.71,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 16:00:00,2,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,595.3599999999999,0,0,1,0.0,0.0,0,2170.0,1955.0,1118.625,893.6309523809524
26/09/2018,2349,17,23.6,38,1.4,2000,8.4,1.04,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 17:00:00,2,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,556.96,0,0,1,0.0,0.0,0,2270.0,2033.0,1131.75,898.5416666666666
26/09/2018,2339,18,22.1,45,1.5,2000,9.6,0.27,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 18:00:00,2,9,1.0,0.0,0.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,488.4100000000001,0,0,1,0.0,0.0,0,2349.0,1885.0,1144.9166666666667,900.2857142857143
26/09/2018,1937,19,20.7,46,1.0,2000,8.6,0.02,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 19:00:00,2,9,1.0,0.0,0.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,428.48999999999995,0,0,1,0.0,0.0,0,2339.0,1608.0,1163.8333333333333,894.702380952381
26/09/2018,1653,20,20.0,46,2.0,2000,8.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 20:00:00,2,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,400.0,0,0,1,0.0,0.0,0,1937.0,1583.0,1177.5416666666667,891.4166666666666
26/09/2018,1529,21,18.9,43,2.0,2000,6.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 21:00:00,2,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,357.2099999999999,0,0,1,0.0,0.0,0,1653.0,1565.0,1180.4583333333333,887.9702380952381
26/09/2018,1249,22,18.1,43,1.7,2000,5.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 22:00:00,2,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,327.61000000000007,0,0,1,0.0,0.0,0,1529.0,1418.0,1178.9583333333333,884.5714285714286
26/09/2018,934,23,17.4,46,2.1,2000,5.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-26 23:00:00,2,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,302.75999999999993,0,0,1,0.0,0.0,0,1249.0,1042.0,1171.9166666666667,880.9047619047619
27/09/2018,770,0,16.7,50,1.7,2000,6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 00:00:00,3,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,278.89,0,0,1,0.0,0.0,0,934.0,880.0,1167.4166666666667,878.7678571428571
27/09/2018,488,1,16.1,53,1.4,2000,6.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 01:00:00,3,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,259.21000000000004,0,0,1,0.0,0.0,0,770.0,594.0,1162.8333333333333,878.077380952381
27/09/2018,326,2,15.7,53,1.4,2000,6.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 02:00:00,3,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,246.48999999999998,0,0,1,0.0,0.0,0,488.0,453.0,1158.4166666666667,876.452380952381
27/09/2018,178,3,14.9,57,1.1,2000,6.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 03:00:00,3,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,222.01000000000002,0,0,1,0.0,0.0,0,326.0,355.0,1153.125,875.2738095238095
27/09/2018,151,4,14.4,58,1.1,2000,6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 04:00:00,3,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,207.36,0,0,1,0.0,0.0,0,178.0,222.0,1145.75,874.5833333333334
27/09/2018,207,5,13.9,60,0.6,2000,6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 05:00:00,3,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,193.21,0,0,1,0.0,0.0,0,151.0,150.0,1142.7916666666667,874.047619047619
27/09/2018,589,6,13.4,61,0.8,2000,6.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 06:00:00,3,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,179.56,0,0,1,0.0,0.0,0,207.0,230.0,1145.1666666666667,874.4642857142857
27/09/2018,1364,7,13.2,60,0.5,2000,5.5,0.02,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 07:00:00,3,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,174.23999999999998,0,0,1,0.0,0.0,0,589.0,335.0,1160.125,877.6904761904761
27/09/2018,2129,8,14.8,51,1.1,2000,4.7,0.59,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 08:00:00,3,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,219.04000000000002,0,0,1,0.0,0.0,0,1364.0,598.0,1203.0,885.0357142857143
27/09/2018,1120,9,17.7,48,1.5,2000,6.5,1.3,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 09:00:00,3,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,313.28999999999996,0,0,1,0.0,0.0,0,2129.0,680.0,1266.7916666666667,895.9285714285714
27/09/2018,907,10,19.9,47,1.8,1989,8.2,1.93,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 10:00:00,3,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,396.00999999999993,0,0,1,0.0,0.0,0,1120.0,923.0,1285.125,902.0654761904761
27/09/2018,1019,11,21.3,43,1.7,1998,8.2,2.42,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 11:00:00,3,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,453.69000000000005,0,0,1,0.0,0.0,0,907.0,1152.0,1284.4583333333333,906.9464285714286
27/09/2018,1189,12,23.2,42,1.4,2000,9.5,2.73,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 12:00:00,3,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,538.24,0,0,1,0.0,0.0,0,1019.0,1358.0,1278.9166666666667,912.3511904761905
27/09/2018,1191,13,23.0,39,1.7,2000,8.2,2.28,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 13:00:00,3,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,529.0,0,0,1,0.0,0.0,0,1189.0,1686.0,1271.875,918.3571428571429
27/09/2018,1305,14,24.6,34,1.5,2000,7.6,2.74,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 14:00:00,3,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,605.1600000000001,0,0,1,0.0,0.0,0,1191.0,1972.0,1251.25,923.6547619047619
27/09/2018,1404,15,23.4,35,1.4,2000,7.0,1.39,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 15:00:00,3,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,547.56,0,0,1,0.0,0.0,0,1305.0,2170.0,1223.4583333333333,928.0119047619048
27/09/2018,1636,16,23.6,31,1.1,2000,5.4,1.37,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 16:00:00,3,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,556.96,0,0,1,0.0,0.0,0,1404.0,2270.0,1191.5416666666667,932.2261904761905
27/09/2018,2189,17,24.3,31,1.5,2000,6.0,1.17,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 17:00:00,3,9,1.0,0.0,0.0,0.0,phase10to17,0.0,0.0,1.0,0.0,0.0,0,0,590.49,0,0,1,0.0,0.0,0,1636.0,2349.0,1165.125,936.5357142857143
27/09/2018,3154,18,22.5,38,0.8,2000,7.4,0.31,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 18:00:00,3,9,1.0,0.0,0.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,506.25,0,0,1,0.0,0.0,0,2189.0,2339.0,1158.4583333333333,941.8869047619048
27/09/2018,2422,19,20.6,44,0.7,2000,7.9,0.01,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 19:00:00,3,9,1.0,0.0,0.0,0.0,phase18to19,0.0,0.0,0.0,1.0,0.0,0,0,424.36000000000007,0,0,1,0.0,0.0,0,3154.0,1937.0,1192.4166666666667,950.0297619047619
27/09/2018,2098,20,19.5,47,1.2,2000,7.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 20:00:00,3,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,380.25,0,0,1,0.0,0.0,0,2422.0,1653.0,1212.625,956.875
27/09/2018,1930,21,18.7,48,1.3,2000,7.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 21:00:00,3,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,349.69,0,0,1,0.0,0.0,0,2098.0,1529.0,1231.1666666666667,964.0178571428571
27/09/2018,1801,22,17.9,50,1.0,2000,7.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 22:00:00,3,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,320.40999999999997,0,0,1,0.0,0.0,0,1930.0,1249.0,1247.875,970.8392857142857
27/09/2018,1222,23,17.7,51,1.4,2000,7.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-27 23:00:00,3,9,1.0,0.0,0.0,0.0,phase20to24,0.0,0.0,0.0,0.0,1.0,0,0,313.28999999999996,0,0,1,0.0,0.0,0,1801.0,934.0,1270.875,975.3154761904761
29/09/2018,1037,0,16.6,69,1.0,2000,10.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 00:00:00,5,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,275.56000000000006,1,0,0,0.0,0.0,0,1222.0,770.0,1282.875,977.0238095238095
29/09/2018,982,1,16.2,71,0.9,2000,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 01:00:00,5,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,262.44,1,0,0,0.0,0.0,0,1037.0,488.0,1294.0,978.3809523809524
29/09/2018,690,2,15.8,71,1.1,2000,10.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 02:00:00,5,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,249.64000000000001,1,0,0,0.0,0.0,0,982.0,326.0,1314.5833333333333,980.2142857142857
29/09/2018,493,3,15.5,73,1.0,2000,10.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 03:00:00,5,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,240.25,1,0,0,0.0,0.0,0,690.0,178.0,1329.75,983.5952380952381
29/09/2018,301,4,15.4,74,0.9,2000,10.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 04:00:00,5,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,237.16000000000003,1,0,0,0.0,0.0,0,493.0,151.0,1342.875,986.3630952380952
29/09/2018,208,5,15.0,77,0.5,2000,10.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 05:00:00,5,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,225.0,1,0,0,0.0,0.0,0,301.0,207.0,1349.125,988.0119047619048
29/09/2018,290,6,14.6,81,1.0,2000,11.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 06:00:00,5,9,1.0,0.0,0.0,0.0,phase0to6,1.0,0.0,0.0,0.0,0.0,0,0,213.16,1,0,0,0.0,0.0,0,208.0,589.0,1349.1666666666667,989.1071428571429
29/09/2018,513,7,14.7,76,0.8,2000,10.5,0.02,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 07:00:00,5,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,216.08999999999997,1,0,0,0.0,0.0,0,290.0,1364.0,1336.7083333333333,990.6964285714286
29/09/2018,848,8,15.7,65,1.2,2000,9.1,0.54,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 08:00:00,5,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,246.48999999999998,1,0,0,0.0,0.0,0,513.0,2129.0,1301.25,993.4821428571429
29/09/2018,1076,9,18.3,58,1.4,1958,9.8,1.24,0.0,0.0,Autumn,No Holiday,Yes,2018-09-29 09:00:00,5,9,1.0,0.0,0.0,0.0,phase7to9,0.0,1.0,0.0,0.0,0.0,0,0,334.89000000000004,1,0,0,0.0,0.0,0,848.0,1120.0,1247.875,997.7738095238095
